id,region_id,name_en,name_mm,code,created_at,updated_at,deleted_at
1,1,Pathein,ပုသိမ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
2,1,Kangyidaunt,ကန်ကြီးထောင့်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
3,1,Thabaung,သာပေါင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
4,1,Ngaputaw,ငပုတော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
5,1,Kyonpyaw,ကျုံပျော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
6,1,Yegyi,ရေကြည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
7,1,Kyaunggon,ကျောင်းကုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
8,1,Hinthada,ဟင်္သာတ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
9,1,Zalun,ဇလွန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
10,1,Laymyethna,လေးမျက်နှာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
11,1,Myanaung,မြန်အောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
12,1,Kyangin,ကြံခင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
13,1,Ingapu,အဂံပူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
14,1,Myaungmya,မြောင်းမြ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
15,1,Einme,အိမ်မဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
16,1,Wakema,ဝါးခယ်မ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
17,1,Labutta,လပွတ္တာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
18,1,Mawlamyinegyun,မော်လမြိုင်ကျွန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
19,1,Pantanaw,ပန်းတနော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
20,1,Nyaungdon,ညောင်တုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
21,1,Danubyu,ဓနုဖြူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
22,1,Maubin,မအူပင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
23,1,Pyapon,ဖျာပုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
24,1,Kyaiklat,ကျိုက်လတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
25,1,Bogale,ဘိုကလေး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
26,1,Dedaye,ဒေးဒရဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
27,2,Bago,ပဲခူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
28,2,Thanatpin,သနပ္ပင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
29,2,Kawa,ကဝ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
30,2,Waw,ဝေါ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
31,2,Nyaunglebin,ညောင်လေးပင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
32,2,Kyauktaga,ကျောက်တံခါး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
33,2,Daik-U,ဒိုက်ဦး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
34,2,Shwegyin,ရွှေကျင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
35,2,Taungoo,တောင်ငူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
36,2,Yedashe,ရေတာရှည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
37,2,Kyaukkyi,ကျောက်ကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
38,2,Pyu,ဖြူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
39,2,Oktwin,အုတ်တွင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
40,2,Tantabin,ထန်းတပင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
41,2,Pyay,ပြည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
42,2,Paukkaung,ပေါက်ခေါင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
43,2,Padaung,ပန်းတောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
44,2,Paungde,ပေါင်းတည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
45,2,Thegon,သဲကုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
46,2,Shwedaung,ရွှေတောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
47,2,Thayarwaddy,သာယာဝတီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
48,2,Letpadan,လက်ပံတန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
49,2,Minhla,မင်းလှ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
50,2,Okpho,အုတ်ဖို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
51,2,Zigon,ဇီးကုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
52,2,Nattalin,နတ်တလင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
53,2,Monyo,မိုးညို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
54,2,Gyobingauk,ကြို့ပင်ကောက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
55,3,Falam,ဖလမ်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
56,3,Hakha,ဟားခါး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
57,3,Thantlang,ထန်တလန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
58,3,Tedim,တီးတိန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
59,3,Tonzang,တွန်းဇံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
60,3,Mindat,မင်းတပ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
61,3,Matupi,မတူပီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
62,3,Kanpetlet,ကန်ပက်လက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
63,3,Paletwa,ပလက်ဝ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
64,4,Myitkyina,မြစ်ကြီးနား,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
65,4,Waingmaw,ဝိုင်းမော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
66,4,N Jang Yang,အင်ဂျန်းယန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
67,4,Tanai,တနိုင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
68,4,Chipwi,ချီဖွေ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
69,4,Tsawlaw,ဆော့လော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
70,4,Mohnyin,မိုးညှင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
71,4,Mogaung,မိုးကောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
72,4,Hpakan,ဖားကန့်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
73,4,Bhamo,ဗန်းမော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
74,4,Shwegu,ရွှေကူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
75,4,Momauk,မိုးမောက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
76,4,Mansi,မံစီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
77,4,Putao,ပူတာအို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
78,4,Sumprabum,ဆွန်ပရာဘွမ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
79,4,Machanbaw,မချမ်းဘော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
80,4,Khaunglanhpu,ခေါင်လန်ဖူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
81,4,Nogmung,နောင်မွန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
82,5,Loikaw,လွိုင်ကော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
83,5,Demoso,ဒီမောဆို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
84,5,Hpruso,ဖရူဆို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
85,5,Shadaw,ရှားတော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
86,5,Bawlakhe,ဘော်လခဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
87,5,Hpasawng,ဖားဆောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
88,5,Mese,မဲ့စဲ့,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
89,6,Hpa-an,ဘားအံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
90,6,Hlaingbwe,လှိုင်းဘွဲ့,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
91,6,Hpapun,ဖာပွန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
92,6,Thandaunggyi,သံတောင်ကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
93,6,Myawaddy,မြဝတီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
94,6,Kawkareik,ကော့ကရိတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
95,6,Kyain Seikgyi,ကြာအင်းဆိပ်ကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
96,7,Magway,မကွေး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
97,7,Yenangyaung,ရေနံချောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
98,7,Chauk,ချောက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
99,7,Taungdwingyi,တောင်တွင်းကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
100,7,Myothit,မြို့သစ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
101,7,Natmauk,နတ်မောက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
102,7,Minbu,မင်းဘူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
103,7,Pwintbyu,ပွင့်ဖြူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
104,7,Ngape,ငဖဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
105,7,Salin,စလင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
106,7,Sidoktaya,စေတုတ္တရာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
107,7,Thayet,သရက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
108,7,Minhla,မင်းလှ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
109,7,Mindon,မင်းတုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
110,7,Kamma,ကံမ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
111,7,Aunglan,အောင်လံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
112,7,Sinbaungwe,ဆင်ပေါင်ဝဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
113,7,Pakokku,ပခုက္ကူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
114,7,Yesagyo,ရေစကြို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
115,7,Myaing,မြိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
116,7,Pauk,ပေါက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
117,7,Seikphyu,ဆိပ်ဖြူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
118,7,Gangaw,ဂန့်ဂေါ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
119,7,Tilin,ထီးလင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
120,7,Saw,ဆော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
121,8,Aungmyaythazan,အောင်မြေသာဇံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
122,8,Chanayethazan,ချမ်းအေးသာဇံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
123,8,Maha Aungmye,မဟာအောင်မြေ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
124,8,Chanmyathasi,ချမ်းမြသာစည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
125,8,Pyigyidagun,ပြည်ကြီးတံခွန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
126,8,Amarapura,အမရပူရ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
127,8,Patheingyi,ပုသိမ်ကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
128,8,Pyin Oo Lwin,ပြင်ဦးလွင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
129,8,Madaya,မတ္တရာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
130,8,Singu,စဉ့်ကူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
131,8,Mogok,မိုးကုတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
132,8,Thabeikkyin,သပိတ်ကျင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
133,8,Kyaukse,ကျောက်ဆည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
134,8,Sintgaing,စဉ့်ကိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
135,8,Myittha,မြစ်သား,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
136,8,Tada-U,တံတားဦး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
137,8,Myingyan,မြင်းခြံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
138,8,Taungtha,တောင်သာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
139,8,Natogyi,နွားထိုးကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
140,8,Kyaukpadaung,ကျောက်ပန်းတောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
141,8,Ngazum,ငါန်းဇွန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
142,8,Nyaung-U,ညောင်ဦး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
143,8,Yamethin,ရမည်းသင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
144,8,Pyawbwe,ပျော်ဘွယ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
145,8,Meiktila,မိတ္ထီလာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
146,8,Mahlaing,မလှိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
147,8,Thazi,သာစည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
148,8,Wundwin,ဝမ်းတွင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
149,9,Mawlamyine,မော်လမြိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
150,9,Kyaikmaraw,ကျိုက်မရော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
151,9,Chaungzon,ချောင်းဆုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
152,9,Thanbyuzayat,သံဖြူဇရပ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
153,9,Mudon,မုဒုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
154,9,Ye,ရေး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
155,9,Thaton,သထုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
156,9,Paung,ပေါင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
157,9,Kyaikto,ကျိုက်ထို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
158,9,Bilin,ဘီးလင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
159,9,Kyaikkhami,ကျိုက္ခမီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
160,10,Zeyathiri,ဇေယျာသီရိ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
161,10,Pobbathiri,ပုဗ္ဗသီရိ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
162,10,Oattara Thiri,ဥတ္တရသီရီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
163,10,Zabuthiri,ဇမ္ဗူသီရိ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
164,10,Dekkhina Thiri,ဒက္ခိဏသီရိ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
165,10,Pyinmana,ပျဉ်းမနား,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
166,10,Tatkon,တပ်ကုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
167,10,Lewe,လယ်ဝေး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
