id,region_id,name_en,name_mm,code,created_at,updated_at,deleted_at
168,11,Sittwe,စစ်တွေ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
169,11,Ponnagyun,ပုဏ္ဏားကျွန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
170,11,Mrauk-U,မြောက်ဦး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
171,11,Kyauktaw,ကျောက်တော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
172,11,Minbya,မင်းပြား,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
173,11,Myebon,မြေပုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
174,11,Pauktaw,ပေါက်တော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
175,11,Rathedaung,ရသေ့တောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
176,11,Maungdaw,မောင်တော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
177,11,Buthidaung,ဘူးသီးတောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
178,11,Kyaukpyu,ကျောက်ဖြူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
179,11,Munaung,မာန်အောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
180,11,Ramree,ရမ်းဗြဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
181,11,Ann,အမ်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
182,11,Thandwe,သံတွဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
183,11,Taungup,တောင်ကုတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
184,11,Gwa,ဂွ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
185,12,Sagaing,စစ်ကိုင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
186,12,Myinmu,မြင်းမူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
187,12,Myaung,မြောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
188,12,Shwebo,ရွှေဘို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
189,12,Khin-U,ခင်ဦး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
190,12,Wetlet,ဝက်လက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
191,12,Kanbalu,ကန့်ဘလူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
192,12,Kyunhla,ကျွန်းလှ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
193,12,Ye-U,ရေဦး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
194,12,Tabayin,ဒီပဲယင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
195,12,Tant-Se,တန့်ဆည်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
196,12,Monywa,မုံရွာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
197,12,Budalin,ဘုတလင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
198,12,Ayadaw,အရာတော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
199,12,Chaung-U,ချောင်းဦး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
200,12,Yinmabin,ယင်းမာပင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
201,12,Kani,ကနီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
202,12,Salingyi,ဆားလင်းကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
203,12,Pale,ပုလဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
204,12,Katha,ကသာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
205,12,Indaw,အင်းတော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
206,12,Htigyaing,ထီးချိုင့်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
207,12,Banmauk,ဗန်းမောက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
208,12,Kawlin,ကောလင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
209,12,Wuntho,ဝန်းသို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
210,12,Pinlebu,ပင်လည်ဘူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
211,12,Kale,ကလေး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
212,12,Kalewa,ကလေးဝ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
213,12,Mingin,မင်းကင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
214,12,Tamu,တမူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
215,12,Mawlaik,မော်လိုက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
216,12,Paungbyin,ဖောင်းပြင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
217,12,Hkamti,ခန္တီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
218,12,Homalin,ဟုမ္မလင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
219,12,Leshi,လေရှီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
220,12,Lahe,လဟယ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
221,12,Nanyun,နန်းယွန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
222,13,Taunggyi,တောင်ကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
223,13,Nyaungshwe,ညောင်ရွှေ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
224,13,Hopong,ဟိုပုံး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
225,13,Hsihseng,ဆီဆိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
226,13,Kalaw,ကလော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
227,13,Pindaya,ပင်းတယ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
228,13,Ywangan,ရွာငံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
229,13,Lawksawk,ရပ်စောက်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
230,13,Pinlaung,ပင်လောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
231,13,Pekon,ဖယ်ခုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
232,13,Loilem,လွိုင်လင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
233,13,Lai-Hka,လဲချား,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
234,13,Nansang,နမ့်စန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
235,13,Kunhing,ကွန်ဟိန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
236,13,Kyethi,ကျေးသီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
237,13,Mong Kung,မိုင်းကိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
238,13,Mong Hsu,မိုင်းရှူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
239,13,Langhko,လင်းခေး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
240,13,Mong Nai,မိုးနဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
241,13,Mong Pan,မိုင်းပန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
242,13,Mawkmai,မောက်မယ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
243,13,Lashio,လားရှိုး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
244,13,Hsenwi,သိန္နီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
245,13,Mongyai,မိုင်းရယ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
246,13,Tangyan,တန့်ယန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
247,13,Pangsang,ပန်ဆန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
248,13,Namphan,နားဖန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
249,13,Pangwaun,ပန်ဝိုင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
250,13,Mongmao,မိုင်းမော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
251,13,Mu Se,မူဆယ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
252,13,Namhkam,နမ့်ခမ်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
253,13,Kutkai,ကွတ်ခိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
254,13,Kyaukme,ကျောက်မဲ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
255,13,Nawnghkio,နောင်ချို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
256,13,Hsipaw,သီပေါ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
257,13,Namtu,နမ္မတူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
258,13,Namhsan,နမ့်ဆန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
259,13,Mongmit,မိုးမိတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
260,13,Mabein,မဘိမ်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
261,13,Mantong,မန်တုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
262,13,Kunlong,ကွမ်းလုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
263,13,Hopang,ဟိုပန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
264,13,Laukkaing,လောက်ကိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
265,13,Konkyan,ကုန်းကြမ်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
266,13,Kengtung,ကျိုင်းတုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
267,13,Mongla,မိုင်းလား,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
268,13,Mong Khet,မိုင်းခတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
269,13,Mong Yang,မိုင်းယန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
270,13,Matman,မက်မန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
271,13,Mong Hsat,မိုင်းဆတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
272,13,Mong Ping,မိုင်းပြင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
273,13,Mong Ton,မိုင်းတုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
274,13,Tachileik,တာချီလိတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
275,13,Mong Hpayak,မိုင်းဖြတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
276,13,Mong Yawng,မိုင်းယောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
277,14,Dawei,ထားဝယ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
278,14,Launglon,လောင်းလုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
279,14,Thayetchaung,သရက်ချောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
280,14,Yebyu,ရေဖြူ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
281,14,Myeik,မြိတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
282,14,Kyunsu,ကျွန်းစု,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
283,14,Palaw,ပုလော,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
284,14,Tanintharyi,တနင်္သာရီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
285,14,Kawthaung,ကော့သောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
286,14,Bokpyin,ဘုတ်ပြင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
287,15,Insein,အင်းစိန်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
288,15,Mingaladon,မင်္ဂလာဒုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
289,15,Hmawbi,မှော်ဘီ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
290,15,Hlegu,လှည်းကူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
291,15,Taikkyi,တိုက်ကြီး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
292,15,Tantabin,ထန်းတပင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
293,15,Shwepyitha,ရွှေပြည်သာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
294,15,Hlaingthaya,လှိုင်သာယာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
295,15,Thingangyun,သင်္ဃန်းကျွန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
296,15,Yankin,ရန်ကင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
297,15,South Okkalapa,တောင်ဥက္ကလာပ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
298,15,North Okkalapa,မြောက်ဥက္ကလာပ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
299,15,Thaketa,သာကေတ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
300,15,Dawbon,ဒေါပုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
301,15,Tamwe,တာမွေ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
302,15,Pazundaung,ပုဇွန်တောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
303,15,Botataung,ဗိုလ်တထောင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
304,15,Mingala Taungnyunt,မင်္ဂလာတောင်ညွန့်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
305,15,North Dagon (မြောက်ပိုင်း),ဒဂုံမြို့သစ် (မြောက်ပိုင်း),NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
306,15,South Dagon (တောင်ပိုင်း),ဒဂုံမြို့သစ် (တောင်ပိုင်း),NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
307,15,East Dagon,ဒဂုံမြို့သစ် (အရှေ့ပိုင်း),NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
308,15,Dagon Seikkan,ဒဂုံမြို့သစ် (ဆိပ်ကမ်း),NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
309,15,Thanlyin,သန်လျင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
310,15,Thongwa,သုံးခွ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
311,15,Kyauktan,ကျောက်တန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
312,15,Kayan,ခရမ်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
313,15,Twante,တွံတေး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
314,15,Kungyangon,ကွမ်းခြံကုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
315,15,Kawhmu,ကော့မှူး,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
316,15,Dala,ဒလ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
317,15,Seikkyi Kanaungto,ဆိပ်ကြီးခနောင်တို,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
318,15,Cocokyun,ကိုကိုးကျွန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
319,15,Kyauktada,ကျောက်တံတား,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
320,15,Latha,လသာ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
321,15,Lanmadaw,လမ်းမတော်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
322,15,Pabedan,ပန်းဘဲတန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
323,15,Ahlon,အလုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
324,15,Kyimyindaing,ကြည့်မြင်တိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
325,15,Sanchaung,စမ်းချောင်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
326,15,Kamayut,ကမာရွတ်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
327,15,Hlaing,လှိုင်,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
328,15,Mayangon,မရမ်းကုန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
329,15,Bahan,ဗဟန်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
330,15,Dagon,ဒဂုံ,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
331,15,Seikkan,ဆိပ်ကမ်း,NULL,2021-07-28 13:00:24,2021-07-28 13:00:24,
